route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_headsign_short,apc_trip_id,display_code,trip_serial_number,block
28,27759,5353924,EWA BEACH via Arizona Memorial,0,311288,420620,EWA B VIA AZ MEM,0,4205,30828600,42-522
29,27759,5353925,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828565,43-533
33,27759,5353927,UPPER PEARL CITY,0,311397,540308,UPPER PEARL CITY,0,5409,30827074,51-546
28,27759,5353928,EWA BEACH ARIZONA-STDM-PEARL-VIA AIRPORT,0,311424,420624,EWA BEACH VIA AIRPORT,0,4296,30828643,52-556
33,27759,5353930,UPPER PEARL CITY,0,312015,540308,UPPER PEARL CITY,0,5409,30827073,C-614
30,27759,5353933,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311340,440218,UH-WEST OAHU STN,0,440A,30829040,44-535
33,27759,5353935,UPPER PEARL CITY,0,311418,540308,UPPER PEARL CITY,0,5409,30827076,52-550
28,27759,5353936,EWA BEACH via Arizona Memorial,0,311291,420625,EWA B VIA AZ MEM,0,4205,30828648,42-525
33,27759,5353938,UPPER PEARL CITY,0,311418,540308,UPPER PEARL CITY,0,5409,30827075,52-550
30,27759,5353941,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311340,440218,UH-WEST OAHU STN,0,440A,30829042,44-535
33,27759,5353943,LOWER PEARL CITY,0,311464,540283,LOWER PEARL CITY,0,5408,30827081,54-559
33,27759,5353946,LOWER PEARL CITY,0,311420,540283,LOWER PEARL CITY,0,5408,30827078,52-552
33,27759,5353951,LOWER PEARL CITY,0,311393,540283,LOWER PEARL CITY,0,5408,30827090,51-542
28,27759,5353961,EWA BEACH via Arizona Memorial,0,311291,420625,EWA B VIA AZ MEM,0,4205,30828624,42-525
28,27759,5353964,EWA BEACH via Arizona Memorial,0,311293,420626,EWA B VIA AZ MEM,0,4205,30828635,42-527
30,27759,5353965,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311341,440218,UH-WEST OAHU STN,0,440A,30829064,44-536
29,27759,5353968,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828537,43-534
28,27759,5353969,EWA BEACH via Arizona Memorial,0,311288,420625,EWA B VIA AZ MEM,0,4205,30828629,42-522
28,27759,5353972,EWA BEACH via Arizona Memorial,0,311295,420625,EWA B VIA AZ MEM,0,4205,30828641,42-529
28,27759,5353974,EWA BEACH via Arizona Memorial,0,311291,420620,EWA B VIA AZ MEM,0,4205,30828594,42-525
29,27759,5353976,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828540,43-534
28,27759,5353977,EWA BEACH via Arizona Memorial,0,311289,420626,EWA B VIA AZ MEM,0,4205,30828634,42-523
29,27759,5353979,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828527,43-534
28,27759,5353980,EWA BEACH ARIZONA-STDM-PEARL-VIA AIRPORT,0,311295,420624,EWA BEACH VIA AIRPORT,0,4296,30828644,42-529
33,27759,5353981,LOWER PEARL CITY,0,311462,540283,LOWER PEARL CITY,0,5408,30827082,54-557
28,27759,5353982,EWA BEACH via Arizona Memorial,0,311294,420620,EWA B VIA AZ MEM,0,4205,30828599,42-528
29,27759,5353984,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828542,43-533
28,27759,5353985,EWA BEACH via Arizona Memorial,0,312037,420626,EWA B VIA AZ MEM,0,4205,30828640,E-620
29,27759,5353987,HOAEAE WEST LOCH SKYLINE STATION,0,311315,430114,WEST LOCH STN,0,43A2,30828541,43-532
28,27759,5353988,EWA BEACH ARIZONA-STDM-PEARL-VIA AIRPORT,0,311294,420624,EWA BEACH VIA AIRPORT,0,4296,30828645,42-528
29,27759,5353992,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828545,43-533
29,27759,5353995,HOAEAE WEST LOCH SKYLINE STATION,0,311315,430114,WEST LOCH STN,0,43A2,30828544,43-532
29,27759,5354000,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828548,43-533
29,27759,5354003,HOAEAE WEST LOCH SKYLINE STATION,0,311315,430114,WEST LOCH STN,0,43A2,30828547,43-532
28,27759,5354006,EWA BEACH via Arizona Memorial,0,311286,420625,EWA B VIA AZ MEM,0,4205,30828625,42-520
39,27759,5354007,KANEOHE - AHUIMANU,0,311648,650362,KANEOHE-AHUIMANU,0,6509,30824757,65-583
30,27759,5354008,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311341,440218,UH-WEST OAHU STN,0,440A,30829008,44-536
30,27759,5354011,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311341,440218,UH-WEST OAHU STN,0,440A,30829007,44-536
28,27759,5354014,EWA BEACH via Arizona Memorial,0,311286,420626,EWA B VIA AZ MEM,0,4205,30828632,42-520
39,27759,5354015,KANEOHE - AHUIMANU,0,311648,650362,KANEOHE-AHUIMANU,0,6509,30824760,65-583
39,27759,5354021,KANEOHE - AHUIMANU,0,311647,650362,KANEOHE-AHUIMANU,0,6509,30824767,65-582
28,27759,5354022,EWA BEACH via Arizona Memorial,0,311292,420625,EWA B VIA AZ MEM,0,4205,30828637,42-526
39,27759,5354023,KANEOHE - AHUIMANU,0,311651,650362,KANEOHE-AHUIMANU,0,6509,30824763,65-586
29,27759,5354025,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828529,43-534
39,27759,5354026,KANEOHE - AHUIMANU,0,311418,650362,KANEOHE-AHUIMANU,0,6509,30824756,52-550
30,27759,5354027,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311340,440218,UH-WEST OAHU STN,0,440A,30829017,44-535
39,27759,5354029,KANEOHE - AHUIMANU,0,311647,650362,KANEOHE-AHUIMANU,0,6509,30824770,65-582
28,27759,5354030,EWA BEACH via Arizona Memorial,0,311292,420625,EWA B VIA AZ MEM,0,4205,30828637,42-526
39,27759,5354031,KANEOHE - AHUIMANU,0,311651,650362,KANEOHE-AHUIMANU,0,6509,30824766,65-586
29,27759,5354033,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828543,43-534
39,27759,5354034,KANEOHE - AHUIMANU,0,312014,650362,KANEOHE-AHUIMANU,0,6509,30824759,C-613
29,27759,5354036,HOAEAE WEST LOCH SKYLINE STATION,0,311315,430114,WEST LOCH STN,0,43A2,30828532,43-532
28,27759,5354038,EWA BEACH via Arizona Memorial,0,311295,420625,EWA B VIA AZ MEM,0,4205,30828641,42-529
33,27759,5354040,UPPER PEARL CITY,0,311465,540308,UPPER PEARL CITY,0,5409,30827070,54-560
29,27759,5354041,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828546,43-534
39,27759,5354042,KANEOHE - AHUIMANU,0,311646,650344,KANEOHE-AHUIMANU,0,6509,30824773,65-581
29,27759,5354044,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828534,43-534
40,27759,5354045,CountryExpress! MAKAHA,0,312012,C0375,MAKAHA,0,6605,30827290,C-611
33,27759,5354048,LOWER PEARL CITY,0,311462,540283,LOWER PEARL CITY,0,5408,30827080,54-557
29,27759,5354049,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828552,43-534
29,27759,5354052,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828539,43-533
40,27759,5354053,CountryExpress! MAKAHA,0,312010,C0375,MAKAHA,0,6605,30827296,C-609
40,27759,5354055,CountryExpress! MAKAHA,0,311393,C0350,MAKAHA,0,6605,30827325,51-542
29,27759,5354057,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828555,43-534
29,27759,5354060,HOAEAE WEST LOCH SKYLINE STATION,0,311315,430114,WEST LOCH STN,0,43A2,30828561,43-532
40,27759,5354063,CountryExpress! MAKAHA,0,312014,C0375,MAKAHA,0,6605,30827341,C-613
29,27759,5354065,HOAEAE WEST LOCH SKYLINE STATION,0,311317,430114,WEST LOCH STN,0,43A2,30828558,43-534
29,27759,5354068,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828564,43-533
30,27759,5354073,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311341,440218,UH-WEST OAHU STN,0,440A,30829006,44-536
33,27759,5354075,UPPER PEARL CITY,0,311465,540308,UPPER PEARL CITY,0,5409,30827068,54-560
30,27759,5354081,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311341,440218,UH-WEST OAHU STN,0,440A,30829015,44-536
30,27759,5354084,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311341,440218,UH-WEST OAHU STN,0,440A,30829046,44-536
40,27759,5354090,CountryExpress! MAKAHA,0,311462,C0375,MAKAHA,0,6605,30827320,54-557
30,27759,5354092,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311340,440218,UH-WEST OAHU STN,0,440A,30829054,44-535
30,27759,5354097,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311341,440218,UH-WEST OAHU STN,0,440A,30829041,44-536
40,27759,5354098,CountryExpress! MAKAHA,0,312011,C0375,MAKAHA,0,6605,30827324,C-610
33,27759,5354100,UPPER PEARL CITY,0,311463,540308,UPPER PEARL CITY,0,5409,30827067,54-558
40,27759,5354101,CountryExpress! MAKAHA,0,312011,C0375,MAKAHA,0,6605,30827323,C-610
40,27759,5354104,CountryExpress! MAKAHA,0,311229,C0375,MAKAHA,0,6605,30827294,40-500
30,27759,5354105,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311341,440218,UH-WEST OAHU STN,0,440A,30829047,44-536
33,27759,5354108,UPPER PEARL CITY,0,311418,540308,UPPER PEARL CITY,0,5409,30827077,52-550
29,27759,5354110,HOAEAE WEST LOCH SKYLINE STATION,0,311315,430114,WEST LOCH STN,0,43A2,30828549,43-532
81,27759,5354111,WAIANAE VALLEY,0,311257,4010028,WAIANAE VALLEY,0,4013,30826925,403-588
40,27759,5354112,CountryExpress! MAKAHA,0,311236,C0350,MAKAHA,0,6605,30827298,40-507
40,27759,5354114,CountryExpress! MAKAHA,0,312007,C0375,MAKAHA,0,6605,30827338,C-606
33,27759,5354116,LOWER PEARL CITY,0,311532,540283,LOWER PEARL CITY,0,5408,30827079,60-569
29,27759,5354118,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828550,43-533
81,27759,5354119,WAIANAE VALLEY,0,311256,4010028,WAIANAE VALLEY,0,4013,30826926,403-587
40,27759,5354122,CountryExpress! MAKAHA,0,312007,C0375,MAKAHA,0,6605,30827338,C-606
39,27759,5354123,KANEOHE - AHUIMANU,0,311646,650362,KANEOHE-AHUIMANU,0,6509,30824755,65-581
33,27759,5354124,LOWER PEARL CITY,0,311462,540283,LOWER PEARL CITY,0,5408,30827084,54-557
40,27759,5354125,CountryExpress! MAKAHA,0,312008,C0375,MAKAHA,0,6605,30827331,C-607
29,27759,5354126,HOAEAE WEST LOCH SKYLINE STATION,0,311315,430114,WEST LOCH STN,0,43A2,30828551,43-532
81,27759,5354127,WAIANAE VALLEY,0,311256,4010028,WAIANAE VALLEY,0,4013,30826930,403-587
33,27759,5354129,UPPER PEARL CITY,0,311397,540308,UPPER PEARL CITY,0,5409,30827065,51-546
40,27759,5354130,CountryExpress! MAKAHA,0,312009,C0375,MAKAHA,0,6605,30827342,C-608
39,27759,5354131,KANEOHE - AHUIMANU,0,311646,650362,KANEOHE-AHUIMANU,0,6509,30824758,65-581
40,27759,5354133,CountryExpress! MAKAHA,0,312007,C0375,MAKAHA,0,6605,30827334,C-606
29,27759,5354134,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828553,43-533
81,27759,5354135,WAIANAE VALLEY,0,311257,4010028,WAIANAE VALLEY,0,4013,30826931,403-588
33,27759,5354137,LOWER PEARL CITY,0,311464,540283,LOWER PEARL CITY,0,5408,30827085,54-559
40,27759,5354138,CountryExpress! MAKAHA,0,312009,C0375,MAKAHA,0,6605,30827348,C-608
39,27759,5354139,KANEOHE - AHUIMANU,0,311647,650362,KANEOHE-AHUIMANU,0,6509,30824764,65-582
29,27759,5354142,HOAEAE WEST LOCH SKYLINE STATION,0,311315,430114,WEST LOCH STN,0,43A2,30828554,43-532
81,27759,5354143,WAIANAE VALLEY,0,311257,4010029,WAIANAE VALLEY,0,4013,30826933,403-588
40,27759,5354144,CountryExpress! MAKAHA,0,312013,C0375,MAKAHA,0,6605,30827335,C-612
33,27759,5354145,LOWER PEARL CITY,0,311462,540283,LOWER PEARL CITY,0,5408,30827086,54-557
40,27759,5354146,CountryExpress! MAKAHA,0,311240,C0375,MAKAHA,0,6605,30827352,40-511
39,27759,5354147,KANEOHE - AHUIMANU,0,311529,650344,KANEOHE-AHUIMANU,0,6509,30824774,60-566
77,27759,5354149,WAIPAHU - EWA BEACH,0,312140,W10166,WAIPAHU-EWA BCH,0,9E12,30827378,W1-157
29,27759,5354150,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828556,43-533
81,27759,5354151,WAIANAE VALLEY,0,311256,4010029,WAIANAE VALLEY,0,4013,30826934,403-587
40,27759,5354152,CountryExpress! MAKAHA,0,312010,C0375,MAKAHA,0,6605,30827336,C-609
33,27759,5354153,LOWER PEARL CITY,0,311464,540283,LOWER PEARL CITY,0,5408,30827087,54-559
77,27759,5354157,WAIPAHU - EWA BEACH,0,312013,W10166,WAIPAHU-EWA BCH,0,9E12,30827379,C-612
29,27759,5354158,HOAEAE WEST LOCH SKYLINE STATION,0,311316,430114,WEST LOCH STN,0,43A2,30828559,43-533
81,27759,5354159,WAIANAE VALLEY,0,311257,4010029,WAIANAE VALLEY,0,4013,30826939,403-588
40,27759,5354160,CountryExpress! MAKAHA,0,312016,C0375,MAKAHA,0,6605,30827344,C-615
33,27759,5354161,LOWER PEARL CITY,0,311393,540283,LOWER PEARL CITY,0,5408,30827089,51-542
40,27759,5354163,CountryExpress! MAKAHA,0,312009,C0375,MAKAHA,0,6605,30827295,C-608
78,27759,5354165,WAIPAHU via Paiwa,0,312011,W20107,WAIPAHU,0,9E22,30827914,C-610
30,27759,5354166,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311341,440218,UH-WEST OAHU STN,0,440A,30829016,44-536
40,27759,5354168,CountryExpress! MAKAHA,0,311241,C0375,MAKAHA,0,6605,30827345,40-512
40,27759,5354176,CountryExpress! MAKAHA,0,311240,C0375,MAKAHA,0,6605,30827352,40-511
81,27759,5354178,WAIANAE VALLEY,0,311257,4010028,WAIANAE VALLEY,0,4013,30826927,403-588
81,27759,5354186,WAIANAE VALLEY,0,311256,4010028,WAIANAE VALLEY,0,4013,30826928,403-587
40,27759,5354187,CountryExpress! MAKAHA,0,311238,C0375,MAKAHA,0,6605,30827327,40-509
81,27759,5354189,WAIANAE VALLEY,0,311257,4010028,WAIANAE VALLEY,0,4013,30826923,403-588
30,27759,5354190,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311340,440218,UH-WEST OAHU STN,0,440A,30829053,44-535
40,27759,5354192,CountryExpress! MAKAHA,0,311236,C0375,MAKAHA,0,6605,30827357,40-507
81,27759,5354194,WAIANAE VALLEY,0,311256,4010028,WAIANAE VALLEY,0,4013,30826932,403-587
40,27759,5354195,CountryExpress! MAKAHA,0,312013,C0375,MAKAHA,0,6605,30827339,C-612
81,27759,5354197,WAIANAE VALLEY,0,311256,4010028,WAIANAE VALLEY,0,4013,30826924,403-587
30,27759,5354198,KEONEAE U.H. WEST OAHU SKYLINE STATION,0,311340,440218,UH-WEST OAHU STN,0,440A,30829055,44-535
81,27759,5354202,WAIANAE VALLEY,0,311257,4010029,WAIANAE VALLEY,0,4013,30826935,403-588
40,27759,5354203,CountryExpress! MAKAHA,0,312010,C0375,MAKAHA,0,6605,30827340,C-609
81,27759,5354205,WAIANAE VALLEY,0,311257,4010028,WAIANAE VALLEY,0,4013,30826929,403-588
33,27759,5354206,LOWER PEARL CITY,0,311464,540283,LOWER PEARL CITY,0,5408,30827083,54-559
81,27759,5354210,WAIANAE VALLEY,0,311256,4010029,WAIANAE VALLEY,0,4013,30826936,403-587
40,27759,5354211,CountryExpress! MAKAHA,0,312010,C0375,MAKAHA,0,6605,30827340,C-609
39,27759,5354212,KANEOHE - AHUIMANU,0,311647,650362,KANEOHE-AHUIMANU,0,6509,30824754,65-582
33,27759,5354214,LOWER PEARL CITY,0,311393,540283,LOWER PEARL CITY,0,5408,30827088,51-542
40,27759,5354219,CountryExpress! MAKAHA,0,311232,C0375,MAKAHA,0,6605,30827347,40-503
39,27759,5354220,KANEOHE - AHUIMANU,0,311649,650362,KANEOHE-AHUIMANU,0,6509,30824761,65-584
40,27759,5354225,CountryExpress! MAKAHA,0,311231,C0375,MAKAHA,0,6605,30827349,40-502
77,27759,5354227,WAIPAHU - EWA BEACH,0,311097,W10166,WAIPAHU-EWA BCH,0,9E12,30827380,2-055
39,27759,5354228,KANEOHE - AHUIMANU,0,311650,650362,KANEOHE-AHUIMANU,0,6509,30824762,65-585
40,27759,5354233,CountryExpress! MAKAHA,0,312017,C0375,MAKAHA,0,6605,30827350,C-616
39,27759,5354236,KANEOHE - AHUIMANU,0,311650,650362,KANEOHE-AHUIMANU,0,6509,30824765,65-585
82,27759,5354237,LUALUALEI HOMESTEADS,0,311257,4020028,LUALUALEI HMSTDS,0,4022,30826957,403-588
81,27759,5354240,WAIANAE VALLEY,0,311256,4010028,WAIANAE VALLEY,0,4013,30826922,403-587
40,27759,5354241,CountryExpress! MAKAHA,0,312014,C0375,MAKAHA,0,6605,30827353,C-613
77,27759,5354243,WAIPAHU - EWA BEACH,0,312141,W10166,WAIPAHU-EWA BCH,0,9E12,30827385,W1-158
39,27759,5354244,KANEOHE - AHUIMANU,0,311246,650362,KANEOHE-AHUIMANU,0,6509,30824769,40-517
82,27759,5354250,LUALUALEI HOMESTEADS,0,311256,4020028,LUALUALEI HMSTDS,0,4022,30826948,403-587
39,27759,5354252,KANEOHE - AHUIMANU,0,311233,650344,KANEOHE-AHUIMANU,0,6509,30824772,40-504
83,27759,5354253,WAIANAE TRANSIT CENTER,0,311257,4030040,WAIANAE TRNS CTR,0,4034,30826975,403-588
82,27759,5354258,LUALUALEI HOMESTEADS,0,311257,4020028,LUALUALEI HMSTDS,0,4022,30826949,403-588
40,27759,5354260,CountryExpress! MAKAHA,0,312015,C0375,MAKAHA,0,6605,30827292,C-614
83,27759,5354261,WAIANAE TRANSIT CENTER,0,311256,4030040,WAIANAE TRNS CTR,0,4034,30826976,403-587
39,27759,5354262,KANEOHE - AHUIMANU,0,311650,650362,KANEOHE-AHUIMANU,0,6509,30824768,65-585
82,27759,5354264,LUALUALEI HOMESTEADS,0,311257,4020028,LUALUALEI HMSTDS,0,4022,30826945,403-588
82,27759,5354266,LUALUALEI HOMESTEADS,0,311257,4020028,LUALUALEI HMSTDS,0,4022,30826953,403-588
82,27759,5354272,LUALUALEI HOMESTEADS,0,311256,4020028,LUALUALEI HMSTDS,0,4022,30826946,403-587
82,27759,5354274,LUALUALEI HOMESTEADS,0,311256,4020028,LUALUALEI HMSTDS,0,4022,30826954,403-587
40,27759,5354276,CountryExpress! MAKAHA,0,312009,C0375,MAKAHA,0,6605,30827295,C-608
40,27759,5354278,CountryExpress! MAKAHA,0,312017,C0375,MAKAHA,0,6605,30827346,C-616
82,27759,5354280,LUALUALEI HOMESTEADS,0,311256,4020028,LUALUALEI HMSTDS,0,4022,30826950,403-587
82,27759,5354283,LUALUALEI HOMESTEADS,0,311257,4020028,LUALUALEI HMSTDS,0,4022,30826941,403-588
40,27759,5354286,CountryExpress! MAKAHA,0,312006,C0350,MAKAHA,0,6605,30827351,C-605
82,27759,5354288,LUALUALEI HOMESTEADS,0,311257,4020028,LUALUALEI HMSTDS,0,4022,30826955,403-588
82,27759,5354291,LUALUALEI HOMESTEADS,0,311256,4020028,LUALUALEI HMSTDS,0,4022,30826942,403-587
82,27759,5354296,LUALUALEI HOMESTEADS,0,311256,4020028,LUALUALEI HMSTDS,0,4022,30826956,403-587
82,27759,5354297,LUALUALEI HOMESTEADS,0,311256,4020028,LUALUALEI HMSTDS,0,4022,30826940,403-587
82,27759,5354299,LUALUALEI HOMESTEADS,0,311257,4020028,LUALUALEI HMSTDS,0,4022,30826947,403-588
89,27759,5354303,WAIPAHU TRANSIT CENTER,0,311331,4330094,WAIPAHU TRNS CTR,0,4333,30827740,433-592
82,27759,5354307,LUALUALEI HOMESTEADS,0,311257,4020028,LUALUALEI HMSTDS,0,4022,30826951,403-588
89,27759,5354311,WAIPAHU TRANSIT CENTER,0,311331,4330094,WAIPAHU TRNS CTR,0,4333,30827743,433-592
83,27759,5354314,WAIANAE TRANSIT CENTER,0,311257,4030040,WAIANAE TRNS CTR,0,4034,30826979,403-588
82,27759,5354315,LUALUALEI HOMESTEADS,0,311256,4020028,LUALUALEI HMSTDS,0,4022,30826952,403-587
89,27759,5354319,WAIPAHU TRANSIT CENTER,0,311331,4330094,WAIPAHU TRNS CTR,0,4333,30827747,433-592
83,27759,5354322,WAIANAE TRANSIT CENTER,0,311256,4030040,WAIANAE TRNS CTR,0,4034,30826980,403-587
40,27759,5354324,CountryExpress! MAKAHA,0,311419,C0375,MAKAHA,0,6605,30827332,52-551
89,27759,5354327,WAIPAHU TRANSIT CENTER,0,311332,4330094,WAIPAHU TRNS CTR,0,4333,30827748,433-593
83,27759,5354328,WAIANAE TRANSIT CENTER,0,311257,4030040,WAIANAE TRNS CTR,0,4034,30826977,403-588
40,27759,5354332,CountryExpress! MAKAHA,0,312006,C0375,MAKAHA,0,6605,30827333,C-605
82,27759,5354334,LUALUALEI HOMESTEADS,0,311257,4020028,LUALUALEI HMSTDS,0,4022,30826943,403-588
89,27759,5354335,WAIPAHU TRANSIT CENTER,0,311332,4330094,WAIPAHU TRNS CTR,0,4333,30827751,433-593
83,27759,5354336,WAIANAE TRANSIT CENTER,0,311256,4030040,WAIANAE TRNS CTR,0,4034,30826978,403-587
40,27759,5354340,CountryExpress! MAKAHA,0,312012,C0375,MAKAHA,0,6605,30827337,C-611
82,27759,5354342,LUALUALEI HOMESTEADS,0,311256,4020028,LUALUALEI HMSTDS,0,4022,30826944,403-587
89,27759,5354343,WAIPAHU TRANSIT CENTER,0,311332,4330094,WAIPAHU TRNS CTR,0,4333,30827754,433-593
83,27759,5354344,WAIANAE TRANSIT CENTER,0,311256,4030040,WAIANAE TRNS CTR,0,4034,30826982,403-587
40,27759,5354348,CountryExpress! MAKAHA,0,311240,C0375,MAKAHA,0,6605,30827343,40-511
83,27759,5354352,WAIANAE TRANSIT CENTER,0,311257,4030040,WAIANAE TRNS CTR,0,4034,30826983,403-588
83,27759,5354360,WAIANAE TRANSIT CENTER,0,311257,4030040,WAIANAE TRNS CTR,0,4034,30826987,403-588
83,27759,5354366,WAIANAE TRANSIT CENTER,0,311256,4030040,WAIANAE TRNS CTR,0,4034,30826984,403-587
83,27759,5354368,WAIANAE TRANSIT CENTER,0,311256,4030040,WAIANAE TRNS CTR,0,4034,30826988,403-587
83,27759,5354371,WAIANAE TRANSIT CENTER,0,311257,4030040,WAIANAE TRNS CTR,0,4034,30826981,403-588
78,27759,5354372,WAIPAHU via Paiwa,0,312154,W20107,WAIPAHU,0,9E22,30827913,W2-623
89,27759,5354373,WAIPAHU TRANSIT CENTER,0,311331,4330094,WAIPAHU TRNS CTR,0,4333,30827741,433-592
83,27759,5354374,WAIANAE TRANSIT CENTER,0,311257,4030040,WAIANAE TRNS CTR,0,4034,30826985,403-588
83,27759,5354379,WAIANAE TRANSIT CENTER,0,311256,4030040,WAIANAE TRNS CTR,0,4034,30826986,403-587
89,27759,5354381,WAIPAHU TRANSIT CENTER,0,311332,4330094,WAIPAHU TRNS CTR,0,4333,30827749,433-593
83,27759,5354382,WAIANAE TRANSIT CENTER,0,311257,4030040,WAIANAE TRNS CTR,0,4034,30826989,403-588
89,27759,5354385,WAIPAHU TRANSIT CENTER,0,311331,4330094,WAIPAHU TRNS CTR,0,4333,30827744,433-592
83,27759,5354387,WAIANAE TRANSIT CENTER,0,311257,4030040,WAIANAE TRNS CTR,0,4034,30826991,403-588
83,27759,5354390,WAIANAE TRANSIT CENTER,0,311256,4030040,WAIANAE TRNS CTR,0,4034,30826990,403-587
89,27759,5354393,WAIPAHU TRANSIT CENTER,0,311332,4330094,WAIPAHU TRNS CTR,0,4333,30827752,433-593
83,27759,5354395,WAIANAE TRANSIT CENTER,0,311256,4030040,WAIANAE TRNS CTR,0,4034,30826992,403-587
89,27759,5354397,WAIPAHU TRANSIT CENTER,0,311331,4330094,WAIPAHU TRNS CTR,0,4333,30827761,433-592
102,27759,5354399,HALAWA ALOHA STADIUM STN - Limited Stops,0,311038,1L0148,HALAWA STN - LTD,0,1A07,30827654,1L-022
89,27759,5354401,WAIPAHU TRANSIT CENTER,0,311332,4330094,WAIPAHU TRNS CTR,0,4333,30827755,433-593
89,27759,5354405,WAIPAHU TRANSIT CENTER,0,311347,4330097,WAIPAHU TRNS CTR,0,4333,30827763,444-594
102,27759,5354407,HALAWA ALOHA STADIUM STN - Limited Stops,0,311036,1L0148,HALAWA STN - LTD,0,1A07,30827660,1L-020
89,27759,5354410,WAIPAHU TRANSIT CENTER,0,311331,4330094,WAIPAHU TRNS CTR,0,4333,30827760,433-592
102,27759,5354415,HALAWA ALOHA STADIUM STN - Limited Stops,0,311035,1L0148,HALAWA STN - LTD,0,1A07,30827671,1L-019
89,27759,5354418,WAIPAHU TRANSIT CENTER,0,311347,4330097,WAIPAHU TRNS CTR,0,4333,30827765,444-594
81,27759,5354420,WAIANAE VALLEY,0,311257,4010029,WAIANAE VALLEY,0,4013,30826937,403-588
81,27759,5354428,WAIANAE VALLEY,0,311256,4010029,WAIANAE VALLEY,0,4013,30826938,403-587
103,27759,5354431,KAHALA MALL,0,311135,230307,KAHALA MALL,0,2304,30825925,23-100
89,27759,5354434,WAIPAHU TRANSIT CENTER,0,311331,4330097,WAIPAHU TRNS CTR,0,4333,30827773,433-592
89,27759,5354437,WAIPAHU TRANSIT CENTER,0,311331,4330097,WAIPAHU TRNS CTR,0,4333,30827774,433-592
89,27759,5354442,WAIPAHU TRANSIT CENTER,0,311331,4330097,WAIPAHU TRNS CTR,0,4333,30827776,433-592
89,27759,5354445,WAIPAHU TRANSIT CENTER,0,311331,4330097,WAIPAHU TRNS CTR,0,4333,30827777,433-592
109,27759,5354463,CountryExpress! EWA BEACH,0,312035,E0317,EWA BEACH,0,6803,30825400,E-618
89,27759,5354467,WAIPAHU TRANSIT CENTER,0,311331,4330094,WAIPAHU TRNS CTR,0,4333,30827762,433-592
102,27759,5354469,HALAWA ALOHA STADIUM STN - Limited Stops,0,311031,1L0148,HALAWA STN - LTD,0,1A07,30827652,1L-015
102,27759,5354474,HALAWA ALOHA STADIUM STN - Limited Stops,0,311036,1L0148,HALAWA STN - LTD,0,1A07,30827670,1L-020
102,27759,5354477,HALAWA ALOHA STADIUM STN - Limited Stops,0,311034,1L0148,HALAWA STN - LTD,0,1A07,30827655,1L-018
102,27759,5354482,HALAWA ALOHA STADIUM STN - Limited Stops,0,311155,1L0149,HALAWA STN - LTD,0,1A07,30827681,3-060
102,27759,5354485,HALAWA ALOHA STADIUM STN - Limited Stops,0,311033,1L0148,HALAWA STN - LTD,0,1A07,30827656,1L-017
